EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases
sga_rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.sga.sh,22,2882,937,3122,9,229,1,0,7180,8433,703154,5880,24,506,6,0,0,718003
reckoner_rep.seq_sim_rl_100_cov_4_1_21.corrected.fastq.gz,run.reckoner.sh,21,92,137,720,4,17,0,0,970,444,94983,1457,8,108,0,0,0,97000
sga_rep.seq_sim_rl_100_cov_128_1_21.corrected.fastq.gz,run.sga.sh,21,0,439,2926,0,5,0,0,3370,162,330285,6545,1,7,0,0,0,337000
reckoner_rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.reckoner.sh,22,1414,648,800,9,91,17,4,2979,3931,291144,2047,26,617,238,34,0,298037
sga_rep.seq_sim_rl_100_cov_4_1_21.corrected.fastq.gz,run.sga.sh,21,512,854,5089,5,186,1,0,6647,2723,651196,10439,14,327,2,0,0,664701
sga_rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.sga.sh,22,125,198,993,2,32,0,0,1350,607,132338,1990,5,60,0,0,0,135000
reckoner_rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.reckoner.sh,22,604,1781,10665,37,416,52,10,13555,6314,1326217,20830,74,1743,587,61,0,1355826
reckoner_rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.reckoner.sh,19,435,989,4988,16,300,52,29,6780,3113,662761,10227,45,1456,534,261,5,678402
reckoner_rep.seq_sim_rl_100_cov_1_1_23.corrected.fastq.gz,run.reckoner.sh,23,2,0,2,0,0,0,0,4,3,393,4,0,0,0,0,0,400
sga_rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.sga.sh,20,2349,2970,15202,37,1054,8,5,21620,11883,2116532,31498,101,1968,23,14,0,2162019
reckoner_rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.reckoner.sh,22,8235,3616,13404,103,1398,95,29,26851,24588,2624320,29015,247,6312,1058,188,3,2685731
sga_rep.seq_sim_rl_100_cov_2_1_21.corrected.fastq.gz,run.sga.sh,21,3050,1776,7580,24,550,4,1,12984,11201,1271252,14866,57,1021,6,1,0,1298404
reckoner_rep.seq_sim_rl_100_cov_128_1_22.corrected.fastq.gz,run.reckoner.sh,22,3,1432,9014,9,56,13,2,10527,1977,1030968,19209,17,451,153,6,0,1052781
sga_rep.seq_sim_rl_100_cov_1_1_23.corrected.fastq.gz,run.sga.sh,23,3059,937,2959,11,212,2,0,7180,8725,703176,5586,26,481,12,0,0,718006
sga_rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.sga.sh,22,1189,3435,20449,29,792,9,1,25903,9160,2536919,42681,63,1455,44,1,0,2590323
reckoner_rep.seq_sim_rl_100_cov_2_1_23.corrected.fastq.gz,run.reckoner.sh,23,6844,1880,5067,63,452,54,20,14360,17732,1404138,10919,125,2747,588,94,2,1436345
reckoner_rep.seq_sim_rl_100_cov_16_1_21.corrected.fastq.gz,run.reckoner.sh,21,28,467,2987,5,14,7,1,3508,1498,343586,5495,9,175,73,1,0,350837
sga_rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.sga.sh,22,3600,3663,19785,41,1232,7,3,28328,16719,2773660,39945,109,2353,20,8,0,2832814
sga_rep.seq_sim_rl_100_cov_2_1_23.corrected.fastq.gz,run.sga.sh,23,3897,1890,8011,24,534,4,1,14360,13216,1406237,15507,55,979,11,3,0,1436008
sga_rep.seq_sim_rl_50_cov_16_1_24.corrected.fastq.gz,run.sga.sh,24,7219,49290,76249,85,2753,39,15,135635,29431,6640465,106327,175,5283,117,26,0,6781824
reckoner_rep.seq_sim_rl_100_cov_4_1_23.corrected.fastq.gz,run.reckoner.sh,23,8910,3653,14273,104,1292,96,28,28328,26140,2769589,30375,254,5839,1064,154,4,2833419
reckoner_rep.seq_sim_rl_100_cov_8_1_23.corrected.fastq.gz,run.reckoner.sh,23,9645,7363,35520,197,2939,306,122,55970,37833,5469608,74024,549,13217,2895,674,15,5598815
pollux_rep.seq_sim_rl_75_cov_64_1_24.corrected.fastq.gz,run.pollux.sh,24,11941,5115,5066,136,9750,3858,68,35866,40203,2593024,12410,1206,38114,6805,100,8,2691870
pollux_rep.seq_sim_rl_75_cov_64_1_23.corrected.fastq.gz,run.pollux.sh,23,116,123,106,2,227,47,2,621,606,44901,281,22,747,63,5,2,46627
reckoner_rep.seq_sim_rl_50_cov_32_1_20.corrected.fastq.gz,run.reckoner.sh,20,7340,64527,101349,342,2973,319,116,176850,43082,8654277,133009,607,10393,1866,418,17,8843669
sga_rep.seq_sim_rl_100_cov_4_1_23.corrected.fastq.gz,run.sga.sh,23,3985,3662,19444,36,1195,6,3,28328,17567,2773781,39115,91,2236,14,6,0,2832810
reckoner_rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.reckoner.sh,24,4397,922,1527,39,231,64,23,7180,10906,701514,3323,103,1774,637,121,5,718383
sga_rep.seq_sim_rl_100_cov_8_1_23.corrected.fastq.gz,run.sga.sh,23,3108,7368,43565,68,1845,16,5,55970,22156,5481160,90116,147,3387,64,6,1,5597037
pollux_rep.seq_sim_rl_75_cov_64_1_22.corrected.fastq.gz,run.pollux.sh,22,5235,2221,2207,58,4481,1028,34,15230,17251,1105450,5213,486,12648,1660,60,6,1142774
sga_rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.sga.sh,24,3220,937,2818,9,193,3,1,7180,8967,703204,5344,26,452,13,1,0,718007
reckoner_rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.reckoner.sh,24,7121,1879,4847,65,392,56,20,14360,18220,1404525,10426,128,2303,645,153,4,1436404
bfc_TRA.rep.seq_sim_rl_50_cov_1_1_19.corrected.fastq.gz,run.bfc.sh,19,2,5,2,0,1,0,0,10,2,489,4,0,5,0,0,0,500
sga_rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.sga.sh,19,907,9529,60453,58,1169,10,0,72126,16110,7066165,127910,137,2263,32,0,0,7212617
pollux_rep.seq_sim_rl_100_cov_64_1_22.corrected.fastq.gz,run.pollux.sh,22,63796,18094,49199,903,26952,10487,195,169431,220373,16499995,113722,4814,90509,18449,322,19,16948203
reckoner_rep.seq_sim_rl_75_cov_32_1_20.corrected.fastq.gz,run.reckoner.sh,20,4692,30077,98526,395,3427,616,240,137733,44052,10100531,162148,817,19270,5166,1183,28,10333195
sga_rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.sga.sh,24,4217,1890,7733,22,497,1,1,14360,13828,1406345,14904,46,874,3,3,0,1436003
bless_TRA.rep.seq_sim_rl_50_cov_1_1_19.corrected.fastq.gz,run.bless.sh,19,3825,5369,2650,0,254,0,4968,12098,6097,510273,3716,14,841,0,81720,2239,604900
reckoner_rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.reckoner.sh,24,9406,3652,13906,104,1162,98,32,28328,26979,2769737,29537,251,5641,1074,244,6,2833469
bless_TRA.rep.seq_sim_rl_50_cov_2_1_19.corrected.fastq.gz,run.bless.sh,19,12530,9488,1674,1,478,49,2813,24220,19887,1147012,2521,46,2224,218,37544,1666,1211118
reckoner_rep.seq_sim_rl_100_cov_16_1_23.corrected.fastq.gz,run.reckoner.sh,23,1359,3330,19654,67,755,89,30,25254,12762,2470842,37808,148,3171,1131,216,3,2526081
sga_rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.sga.sh,24,4351,3660,19089,33,1187,8,5,28328,18528,2773759,38155,90,2255,16,10,0,2832813
reckoner_rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.reckoner.sh,24,10315,7362,34897,190,2904,302,120,55970,39091,5469410,72752,563,13359,3038,647,15,5598875
bfc_TRA.rep.seq_sim_rl_50_cov_4_1_19.corrected.fastq.gz,run.bfc.sh,19,11248,17052,18996,49,989,0,0,48334,19305,2366152,29341,90,1812,0,0,0,2416700
bfc_TRA.rep.seq_sim_rl_50_cov_1_1_20.corrected.fastq.gz,run.bfc.sh,20,5401,4109,1864,16,708,0,0,12098,9206,591295,2812,48,1539,0,0,0,604900
sga_rep.seq_sim_rl_100_cov_16_1_21.corrected.fastq.gz,run.sga.sh,21,258,3086,19785,14,307,4,1,23454,5739,2297704,41328,34,586,15,3,0,2345409
bless_TRA.rep.seq_sim_rl_50_cov_1_1_20.corrected.fastq.gz,run.bless.sh,20,3727,5490,2674,0,206,1,5267,12098,5865,500771,3698,15,620,18,91425,2488,604900
bless_TRA.rep.seq_sim_rl_50_cov_2_1_20.corrected.fastq.gz,run.bless.sh,20,12716,9479,1567,3,418,37,2578,24220,20007,1150447,2355,41,1863,155,34513,1717,1211098
bless_TRA.rep.seq_sim_rl_50_cov_4_1_19.corrected.fastq.gz,run.bless.sh,19,25307,18530,3369,16,1029,83,5493,48334,40175,2288275,5195,100,4436,361,75112,3266,2416920
reckoner_rep.seq_sim_rl_50_cov_32_1_19.corrected.fastq.gz,run.reckoner.sh,19,1671,13244,20746,60,468,27,12,36216,8849,1772817,27300,106,1633,139,53,0,1810897
reckoner_rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq.gz,run.reckoner.sh,22,1,-18,36,0,2,0,0,21,7,1028,15,0,0,0,0,0,1050
sga_rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq.gz,run.sga.sh,22,0,6696,11735,1,48,3,2,18483,3136,905399,15468,6,127,19,8,1,924164
sga_rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.sga.sh,24,3432,7369,43211,65,1876,17,6,55970,23465,5481133,88802,153,3410,65,11,0,5597039
bfc_TRA.rep.seq_sim_rl_50_cov_1_1_21.corrected.fastq.gz,run.bfc.sh,21,6061,4137,1211,21,668,0,0,12098,10056,591456,1957,53,1378,0,0,0,604900
bfc_TRA.rep.seq_sim_rl_50_cov_128_1_20.corrected.fastq.gz,run.bfc.sh,20,0,3018,5340,0,0,0,0,8358,48,409487,8365,0,0,0,0,0,417900
bfc_TRA.rep.seq_sim_rl_50_cov_4_1_20.corrected.fastq.gz,run.bfc.sh,20,11417,16914,18561,40,1401,1,1,48334,20329,2365128,28315,92,2835,1,1,0,2416701
bless_TRA.rep.seq_sim_rl_50_cov_1_1_21.corrected.fastq.gz,run.bless.sh,21,4908,4918,1976,1,275,20,1458,12098,7771,575353,3476,25,1165,63,16297,794,604944
bless_TRA.rep.seq_sim_rl_50_cov_8_1_19.corrected.fastq.gz,run.bless.sh,19,56246,35987,2922,12,1353,90,4268,96610,88413,4675039,4754,99,5487,443,53187,3305,4830727
bfc_TRA.rep.seq_sim_rl_50_cov_2_1_21.corrected.fastq.gz,run.bfc.sh,21,7835,8542,7016,29,797,1,0,24220,13432,1185181,10628,60,1698,2,0,0,1211001
bfc_TRA.rep.seq_sim_rl_50_cov_64_1_21.corrected.fastq.gz,run.bfc.sh,21,5,3518,6175,1,4,0,0,9703,155,475329,9659,1,6,0,0,0,485150
reckoner_rep.seq_sim_rl_100_cov_32_1_23.corrected.fastq.gz,run.reckoner.sh,23,1844,9828,61571,182,1343,283,97,75051,33858,7343267,115655,403,9680,3712,783,23,7507381
reckoner_rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.reckoner.sh,24,7967,11461,62633,294,3609,501,192,86465,46848,8451377,125481,767,18433,5952,1280,35,8650173
bless_TRA.rep.seq_sim_rl_50_cov_1_1_22.corrected.fastq.gz,run.bless.sh,22,4757,4953,2104,0,265,19,1575,12098,7472,574024,3742,19,1096,59,17697,833,604942
bfc_TRA.rep.seq_sim_rl_50_cov_128_1_21.corrected.fastq.gz,run.bfc.sh,21,6,8,0,0,0,0,0,14,10,690,0,0,0,0,0,0,700
bless_TRA.rep.seq_sim_rl_50_cov_2_1_21.corrected.fastq.gz,run.bless.sh,21,8014,6280,1454,2,309,25,1328,16084,12499,772570,2812,23,1413,97,14117,732,804263
bless_TRA.rep.seq_sim_rl_50_cov_2_1_22.corrected.fastq.gz,run.bless.sh,22,4076,3177,556,0,81,10,535,7900,6327,381138,1168,5,347,59,5667,316,395027
bless_TRA.rep.seq_sim_rl_50_cov_4_1_20.corrected.fastq.gz,run.bless.sh,20,25957,18380,2971,18,933,75,4820,48334,40829,2296576,4569,92,4082,314,67209,3246,2416917
bfc_TRA.rep.seq_sim_rl_50_cov_8_1_20.corrected.fastq.gz,run.bfc.sh,20,3973,6851,8121,17,582,0,0,19544,7305,956762,12195,31,907,0,0,0,977200
bfc_TRA.rep.seq_sim_rl_50_cov_4_1_21.corrected.fastq.gz,run.bfc.sh,21,8376,11283,11418,28,1068,0,0,32173,14921,1574317,17250,67,2095,0,0,0,1608650
sga_rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.sga.sh,21,0,3100,20507,3,101,1,0,23712,4443,2323486,43054,12,202,6,0,0,2371203
sga_rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.sga.sh,20,0,3126,20666,3,102,1,0,23898,4473,2341736,43373,12,203,6,0,0,2389803
bfc_TRA.rep.seq_sim_rl_50_cov_128_1_22.corrected.fastq.gz,run.bfc.sh,22,0,1442,2597,0,0,0,0,4039,15,197893,4042,0,0,0,0,0,201950
bfc_TRA.rep.seq_sim_rl_50_cov_4_1_22.corrected.fastq.gz,run.bfc.sh,22,4334,5565,5708,13,392,1,1,16013,7708,783353,8621,27,940,1,1,0,800651
bfc_TRA.rep.seq_sim_rl_50_cov_2_1_23.corrected.fastq.gz,run.bfc.sh,23,8880,8495,5927,30,887,1,0,24220,15132,1185004,8930,58,1875,2,0,0,1211001
bless_TRA.rep.seq_sim_rl_50_cov_2_1_23.corrected.fastq.gz,run.bless.sh,23,11970,9588,2259,3,364,36,2072,24220,18442,1162771,4470,29,1628,150,22428,1179,1211097
bless_TRA.rep.seq_sim_rl_50_cov_4_1_21.corrected.fastq.gz,run.bless.sh,21,16545,12238,2532,11,638,50,2148,32014,25727,1543186,5117,63,2725,199,22652,1171,1600840
reckoner_rep.seq_sim_rl_100_cov_32_1_19.corrected.fastq.gz,run.reckoner.sh,19,1628,5751,35013,156,1187,312,110,44047,20802,4305583,67702,325,7850,4095,786,19,4407162
bless_TRA.rep.seq_sim_rl_50_cov_4_1_22.corrected.fastq.gz,run.bless.sh,22,8892,5975,1025,2,212,29,760,16135,13769,781524,2215,21,1016,119,7706,459,806829
reckoner_rep.seq_sim_rl_50_cov_32_1_21.corrected.fastq.gz,run.reckoner.sh,21,3514,19376,28977,97,1864,159,68,53987,14136,2638156,39974,271,6288,839,221,7,2699892
bfc_TRA.rep.seq_sim_rl_50_cov_8_1_21.corrected.fastq.gz,run.bfc.sh,21,4195,6982,8120,19,589,0,0,19905,7743,974412,12108,36,951,0,0,0,995250
reckoner_rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.reckoner.sh,22,343,1281,7065,36,294,32,6,9051,4290,885070,13773,70,1607,541,42,1,905394
bfc_TRA.rep.seq_sim_rl_50_cov_4_1_23.corrected.fastq.gz,run.bfc.sh,23,14043,16959,16097,49,1186,0,0,48334,24514,2365860,24141,81,2104,0,0,0,2416700
bfc_TRA.rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.bfc.sh,22,1814,3128,3458,3,224,0,0,8627,3355,422382,5279,4,330,0,0,0,431350
pollux_rep.seq_sim_rl_50_cov_64_1_23.corrected.fastq.gz,run.pollux.sh,23,51950,38100,12971,538,20546,8790,296,132895,102955,6435385,27375,2498,66411,13504,507,20,6648655
bless_TRA.rep.seq_sim_rl_50_cov_8_1_20.corrected.fastq.gz,run.bless.sh,20,4641,4543,3006,0,71,6,831,12267,7780,592842,3961,6,338,26,7879,527,613359
bfc_TRA.rep.seq_sim_rl_50_cov_2_1_24.corrected.fastq.gz,run.bfc.sh,24,4,8,3,0,3,0,0,18,9,876,4,0,11,0,0,0,900
bfc_TRA.rep.seq_sim_rl_50_cov_16_1_24.corrected.fastq.gz,run.bfc.sh,24,4345,11840,16203,18,674,0,0,33080,8734,1620014,24207,32,1013,0,0,0,1654000
bfc_TRA.rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq.gz,run.bfc.sh,24,8,1455,2488,0,27,0,0,3978,256,194850,3697,2,95,0,0,0,198900
bfc_TRA.rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.bfc.sh,24,5428,4168,1934,10,557,1,1,12098,9046,591615,2981,39,1218,1,1,0,604901
bfc_TRA.rep.seq_sim_rl_50_cov_128_1_23.corrected.fastq.gz,run.bfc.sh,23,0,6017,10604,0,1,0,0,16622,55,814460,16579,0,6,0,0,0,831100
bless_TRA.rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.bless.sh,24,4589,4980,2246,0,262,21,1598,12098,7067,573606,4109,19,1113,73,18088,871,604946
bless_TRA.rep.seq_sim_rl_50_cov_2_1_24.corrected.fastq.gz,run.bless.sh,24,9949,9647,4030,3,537,54,2581,24220,15419,1155920,7374,36,2156,252,28715,1291,1211163
bfc_TRA.rep.seq_sim_rl_50_cov_128_1_24.corrected.fastq.gz,run.bfc.sh,24,0,472,702,0,0,0,0,1174,4,57569,1127,0,0,0,0,0,58700
bless_TRA.rep.seq_sim_rl_50_cov_4_1_23.corrected.fastq.gz,run.bless.sh,23,13064,9635,2086,7,449,38,1606,25279,19914,1219626,4480,41,1783,147,17166,895,1264052
bless_TRA.rep.seq_sim_rl_75_cov_1_1_19.corrected.fastq.gz,run.bless.sh,19,4223,2459,1062,2,283,63,2161,8092,8699,539999,1847,33,1590,523,52628,1681,607000
sga_rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.sga.sh,24,2358,14721,92395,100,2326,26,9,111926,32337,10963800,191709,228,4467,94,24,1,11192660
bfc_TRA.rep.seq_sim_rl_75_cov_2_1_19.corrected.fastq.gz,run.bfc.sh,19,4080,3428,8239,17,205,1,0,15970,8342,1173229,15665,25,488,2,0,0,1197751
bless_TRA.rep.seq_sim_rl_50_cov_4_1_24.corrected.fastq.gz,run.bless.sh,24,11659,8745,1997,5,358,42,1586,22806,17874,1098302,4317,35,1810,160,16993,918,1140409
bfc_TRA.rep.seq_sim_rl_50_cov_16_1_19.corrected.fastq.gz,run.bfc.sh,19,4167,13374,19177,11,465,0,0,37194,8704,1821496,28635,26,839,0,0,0,1859700
bless_TRA.rep.seq_sim_rl_75_cov_2_1_19.corrected.fastq.gz,run.bless.sh,19,10148,4249,1041,6,462,64,2191,15970,20215,1118210,1877,67,2418,531,52736,1873,1197927
bfc_TRA.rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.bfc.sh,19,5488,7118,19453,11,296,2,0,32368,11293,2378552,37106,23,624,4,0,0,2427602
bfc_TRA.rep.seq_sim_rl_75_cov_64_1_19.corrected.fastq.gz,run.bfc.sh,19,0,3248,11096,0,0,0,0,14344,0,1054626,21174,0,0,0,0,0,1075800
bfc_TRA.rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq.gz,run.bfc.sh,23,12389,20037,22776,26,1711,1,0,56940,23117,2786917,33737,87,3140,4,0,0,2847002
bless_TRA.rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq.gz,run.bless.sh,23,19465,23090,18471,3,272,19,5453,61320,33821,2952258,23976,25,1135,78,51379,3381,3066053
bless_TRA.rep.seq_sim_rl_50_cov_8_1_21.corrected.fastq.gz,run.bless.sh,21,10930,6921,875,2,137,6,480,18871,16430,919362,2198,13,566,26,4675,293,943563
bless_TRA.rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.bless.sh,19,22141,8181,1278,3,697,68,2709,32368,43640,2311035,2299,68,3258,566,64460,2415,2427741
bless_TRA.rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.bless.sh,22,1682,1115,147,2,103,4,73,3053,2627,148388,376,3,398,18,810,40,152660
bless_TRA.rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq.gz,run.bless.sh,24,1826,-2071,159,2,103,4,0,23,23,1127,0,0,0,0,0,0,1150
bfc_TRA.rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.bfc.sh,20,2685,1668,3395,7,337,0,0,8092,6137,593730,6103,20,910,0,0,0,606900
bless_TRA.rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.bless.sh,20,4118,2528,1131,3,256,56,2285,8092,8484,537140,1947,32,1327,498,55791,1797,607016
bfc_TRA.rep.seq_sim_rl_50_cov_16_1_21.corrected.fastq.gz,run.bfc.sh,21,4095,13737,19605,8,571,0,0,38016,8764,1861637,29325,30,1044,0,0,0,1900800
bfc_TRA.rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.bfc.sh,20,3997,3393,8207,11,361,1,0,15970,8664,1172756,15344,24,961,2,0,0,1197751
bfc_TRA.rep.seq_sim_rl_50_cov_16_1_20.corrected.fastq.gz,run.bfc.sh,20,645,2488,3437,1,57,0,0,6628,1411,324760,5128,3,98,0,0,0,331400
bfc_TRA.rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.bfc.sh,19,2235,4600,13745,6,277,0,0,20863,5174,1532918,26140,10,483,0,0,0,1564725
bless_TRA.rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.bless.sh,20,10227,4235,993,7,445,63,2122,15970,20317,1119127,1807,68,2499,446,51825,1840,1197929
bless_TRA.rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.bless.sh,20,22660,7942,1153,3,553,57,2087,32368,44373,2328044,1994,58,2591,433,48220,1997,2427710
bfc_TRA.rep.seq_sim_rl_50_cov_16_1_22.corrected.fastq.gz,run.bfc.sh,22,2789,5099,5874,8,276,0,0,14046,5247,687589,8828,18,618,0,0,0,702300
bfc_TRA.rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.bfc.sh,21,3031,1681,3092,10,277,1,0,8092,6550,593857,5683,27,782,2,0,0,606901
bfc_TRA.rep.seq_sim_rl_75_cov_128_1_20.corrected.fastq.gz,run.bfc.sh,20,0,2531,8457,0,0,0,0,10988,0,807779,16321,0,0,0,0,0,824100
bless_TRA.rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.bless.sh,21,4334,2474,974,2,256,52,2105,8092,8804,540454,1699,31,1530,328,52415,1726,606987
bfc_TRA.rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.bfc.sh,20,4503,9476,28297,6,271,2,1,42555,9959,3127673,53390,10,591,3,1,0,3191627
bfc_TRA.rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.bfc.sh,21,4617,3405,7646,19,282,1,0,15970,9462,1173138,14536,34,579,2,0,0,1197751
bless_TRA.rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.bless.sh,21,10078,4332,1079,7,416,58,2274,15970,20020,1115796,1937,65,2229,406,55468,2010,1197931
reckoner_rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.reckoner.sh,24,3866,12580,74692,295,2654,526,218,94613,44891,9251507,143734,702,16585,6322,1483,27,9465251
bless_TRA.rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.bless.sh,19,11876,6977,9279,2,219,14,4087,28367,25227,1992566,12815,27,959,149,91265,4541,2127549
bfc_TRA.rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.bfc.sh,21,6553,7105,18322,16,370,2,0,32368,13613,2378431,34775,34,745,4,0,0,2427602
bfc_TRA.rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq.gz,run.bfc.sh,23,6700,22546,32461,15,557,0,0,62279,14049,3050539,48299,27,1036,0,0,0,3113950
bfc_TRA.rep.seq_sim_rl_75_cov_16_1_19.corrected.fastq.gz,run.bfc.sh,19,544,4271,15319,5,59,0,0,20198,1279,1484356,29118,5,92,0,0,0,1514850
bless_TRA.rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.bless.sh,21,22620,7913,1257,3,517,58,2089,32368,44196,2328234,2153,50,2438,387,48230,2023,2427711
bfc_TRA.rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.bfc.sh,20,1320,6131,20210,4,71,0,0,27736,2852,2038433,38804,5,106,0,0,0,2080200
bfc_TRA.rep.seq_sim_rl_75_cov_8_1_21.corrected.fastq.gz,run.bfc.sh,21,7063,14161,42824,13,378,1,1,64440,14941,4736035,81297,20,706,1,1,0,4833001
bless_TRA.rep.seq_sim_rl_75_cov_8_1_21.corrected.fastq.gz,run.bless.sh,21,27917,15779,20253,7,438,46,9532,64440,58450,4523633,27479,50,1933,354,210933,10279,4833111
sga_rep.seq_sim_rl_100_cov_32_1_23.corrected.fastq,run.sga.sh,22,632,14104,92494,42,997,20,8,108289,24443,10609895,192472,108,1944,62,16,1,10828941
bfc_TRA.rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.bfc.sh,22,3260,1646,2745,14,427,0,0,8092,7351,593585,4880,29,1055,0,0,0,606900
bfc_TRA.rep.seq_sim_rl_75_cov_16_1_21.corrected.fastq.gz,run.bfc.sh,21,3501,17643,59341,8,219,1,0,80713,7681,5931855,113559,12,367,2,0,0,6053476
bless_TRA.rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.bless.sh,22,4268,2529,1008,2,230,55,2202,8092,8646,537579,1767,28,1353,393,55408,1819,606993
bfc_TRA.rep.seq_sim_rl_75_cov_2_1_22.corrected.fastq.gz,run.bfc.sh,22,3597,3412,8658,10,292,1,0,15970,7719,1173141,16296,17,576,2,0,0,1197751
bless_TRA.rep.seq_sim_rl_75_cov_16_1_19.corrected.fastq.gz,run.bless.sh,19,4936,2044,1636,1,53,17,660,8687,9955,625308,2245,11,290,104,12870,763,651546
bless_TRA.rep.seq_sim_rl_75_cov_2_1_22.corrected.fastq.gz,run.bless.sh,22,9932,4391,1165,7,410,65,2417,15970,19764,1111567,2091,70,2301,510,59545,2107,1197955
bless_TRA.rep.seq_sim_rl_75_cov_4_1_22.corrected.fastq.gz,run.bless.sh,22,22539,7991,1249,3,528,58,2221,32368,43971,2324779,2206,50,2399,399,51713,2195,2427712
sga_rep.seq_sim_rl_75_cov_32_1_24.corrected.fastq,run.sga.sh,20,2211,37682,129471,71,2115,25,14,171575,35957,12606366,221219,188,4345,79,23,1,12868178
bfc_TRA.rep.seq_sim_rl_75_cov_1_1_23.corrected.fastq.gz,run.bfc.sh,23,3585,1666,2495,12,333,1,0,8092,7681,593816,4554,25,823,2,0,0,606901
bless_TRA.rep.seq_sim_rl_75_cov_1_1_23.corrected.fastq.gz,run.bless.sh,23,4165,2598,1046,2,230,51,2344,8092,8430,532912,1846,25,1274,332,60203,1959,606981
bless_TRA.rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.bless.sh,20,9369,6387,10260,5,211,15,3196,26247,21018,1854274,14501,18,985,143,73713,3899,1968551
bfc_TRA.rep.seq_sim_rl_75_cov_2_1_23.corrected.fastq.gz,run.bfc.sh,23,5113,3406,7125,14,311,1,0,15970,10526,1173042,13476,30,675,2,0,0,1197751
bfc_TRA.rep.seq_sim_rl_75_cov_8_1_22.corrected.fastq.gz,run.bfc.sh,22,8784,14103,40875,20,657,1,0,64440,19278,4735572,76946,34,1169,2,0,0,4833001
